ISO,countryName,temporaryVisitor,studentExchange,temporaryWorker,diplomatRep,otherNI,total,countryNote
AFG,Afghanistan,1256,624,55,711,191,2837,
ALB,Albania,6286,880,213,392,118,7889,
DZA,Algeria,7824,550,251,838,95,9558,
AND,Andorra,1098,61,75,34,0,1271,
AGO,Angola,9352,1851,683,639,92,12617,
ATG,Antigua and Barbuda,14274,357,133,296,91,15151,
ARG,Argentina,707863,8082,17308,5974,5637,744864,
ARM,Armenia,5701,575,374,594,187,7431,
AUS,Australia,1376715,14811,48980,9469,3839,1453814,Includes data for Australian external territories.
AUT,Austria,223381,5419,6309,1894,426,237429,
AZE,Azerbaijan,5045,1119,391,574,33,7162,
BHS,Bahamas,233504,6587,773,1178,2608,244650,
BHR,Bahrain,5838,1045,74,358,0,7341,
BGD,Bangladesh,21912,4889,1142,1753,618,30314,
BRB,Barbados,56123,707,500,761,467,58558,
BLR,Belarus,11437,950,995,260,569,14211,
BEL,Belgium,297781,4917,9464,2982,467,315611,
BLZ,Belize,23009,612,261,512,933,25327,
BEN,Benin,2015,310,50,420,26,2821,
BTN,Bhutan,268,158,14,163,30,633,
BOL,Bolivia,45219,2073,1307,1291,948,50838,
BIH,Bosnia and Herzegovina,5462,771,240,414,578,7465,
BWA,Botswana,1666,282,80,255,98,2381,
BRA,Brazil,2035737,48803,33059,9319,16236,2143154,
BRN,Brunei,1371,134,40,442,0,2022,
BGR,Bulgaria,24668,8907,2191,936,3327,40029,
BFA,Burkina Faso,2575,669,87,479,118,3928,
MMR,Burma,2674,1125,183,361,624,4967,
BDI,Burundi,1084,250,28,349,29,1740,
KHM,Cambodia,3362,595,246,239,456,4898,
CMR,Cameroon,7128,891,353,1113,154,9639,
CAN,Canada,3003317,257285,863826,13237,308216,4445881,The number of I-94 nonimmigrant admissions in 2013 greatly exceeds totals reported in previous years due to a more complete count of Canadian air and sea admissions.
CPV,Cabo Verde,2826,90,32,119,73,3140,
CAF,Central African Republic,107,16,11,41,14,189,
TCD,Chad,313,50,12,165,10,550,
CHL,Chile,223875,8271,6676,3967,3003,245792,
CHN,China,1623290,391068,53736,7462,23245,2098801,Includes data for Hong Kong and Macau.
COL,Colombia,773375,22075,17442,9736,8263,830891,
COM,Comoros,65,10,4,76,0,158,
COG,Republic of the Congo,1873,348,76,504,58,2859,
COD,Democratic Republic of the Congo,2835,420,67,499,40,3861,
CRI,Costa Rica,197828,2951,3422,1370,2269,207840,
CIV,Cote d'Ivoire,3885,709,95,442,88,5219,
HRV,Croatia,19012,1737,1207,544,4405,26905,
CUB,Cuba,31695,71,549,492,1808,34615,
CYP,Cyprus,7293,882,302,166,56,8699,
CZE,Czechia,91430,4548,2540,1141,397,100056,
DNK,Denmark,305224,6289,9378,3016,701,324608,Includes data for the Faroe Islands and Greenland.
DJI,Djibouti,194,12,dw,120,7,338,
DMA,Dominica,5933,226,169,111,344,6783,
DOM,Dominican Republic,262387,5236,6992,1581,4367,280563,
TLS,Timor-Leste,6,dw,dw,16,6,34,
ECU,Ecuador,253225,7001,2969,2210,2927,268332,
EGY,Egypt,76304,5910,3024,3691,649,89578,
SLV,El Salvador,111902,2209,1913,1332,2216,119572,
GNQ,Equatorial Guinea,730,278,22,161,6,1197,
ERI,Eritrea,1272,141,10,51,54,1528,
EST,Estonia,18384,1204,562,588,204,20942,
ETH,Ethiopia,13403,1397,573,995,516,16884,
FJI,Fiji,12085,136,142,373,1260,13996,
FIN,Finland,150462,3322,4930,1956,350,161020,
FRA,France,1829304,41337,72407,11574,4802,1959424,Includes data for Overseas France.
GAB,Gabon,1812,391,43,516,30,2792,
GMB,Gambia,1906,198,16,377,54,2551,
GEO,Georgia,3700,1151,271,849,657,6628,
DEU,Germany,2212435,50957,74328,16442,5519,2359681,
GHA,Ghana,22431,2750,915,1185,541,27822,
GRC,Greece,68746,5364,3331,1285,2674,81400,
GRD,Grenada,9447,242,123,196,666,10674,
GTM,Guatemala,210641,3281,6000,1584,2500,224006,
GIN,Guinea,2143,159,89,323,63,2777,
GNB,Guinea-Bissau,75,4,dw,37,5,126,
GUY,Guyana,36411,335,140,516,2010,39412,
HTI,Haiti,102717,1254,750,940,2721,108382,
VAT,Vatican City,20,dw,0,103,0,130,
HND,Honduras,143783,3591,2785,1234,6358,157751,
HUN,Hungary,72066,3806,3313,956,1072,81213,
ISL,Iceland,52129,1235,1275,289,274,55202,
IND,India,970416,106476,369377,8900,36543,1491712,
IDN,Indonesia,85851,11228,2431,3769,20304,123583,
IRN,Iran,18450,6458,434,268,534,26144,
IRQ,Iraq,13290,2671,115,820,181,17077,
IRL,Ireland,450044,17110,17869,1550,855,487428,
ISR,Israel,342947,11539,17734,7318,1668,381206,
ITA,Italy,1133189,22885,36587,8080,5075,1205816,
JAM,Jamaica,200943,7032,14787,1259,9409,233430,
JPN,Japan,4051814,62162,163922,14877,5306,4298081,
JOR,Jordan,28838,4166,895,4478,490,38867,
KAZ,Kazakhstan,14338,6400,724,815,145,22422,
KEN,Kenya,15788,2561,1198,2123,435,22105,
KIR,Kiribati,165,19,dw,115,336,654,
PRK,North Korea,24,7,dw,10,15,59,
KOR,South Korea,1454738,135839,56120,6124,3974,1656795,
KWT,Kuwait,34182,13374,270,881,77,48784,
KGZ,Kyrgyzstan,2865,1164,161,328,66,4584,
LAO,Laos,1912,127,45,168,304,2556,
LVA,Latvia,18686,891,688,407,1658,22330,
LBN,Lebanon,36281,3183,1856,1142,313,42775,
LSO,Lesotho,317,50,21,122,14,524,
LBR,Liberia,3273,241,40,485,113,4152,
LBY,Libya,1538,1826,79,536,37,4016,
LIE,Liechtenstein,2076,74,dw,56,0,2234,
LTU,Lithuania,24308,1923,633,530,460,27854,
LUX,Luxembourg,14809,317,242,392,0,15785,
MKD,Macedonia,5459,2323,299,378,977,9436,
MDG,Madagascar,836,109,45,219,56,1265,
